#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
ERR675519_6142	6.0028	3253	0.4504	99.6311	3241	117	117	0.4482	6	2.36
ERR675519_6143	11.8074	3251	0.5309	99.0464	3220	233	233	0.5234	12	4.57
ERR675519_6144	6.3433	3251	0.6124	99.8770	3247	127	127	0.6064	6	2.93
ERR675519_6145	10.1009	3250	0.3735	100.0000	3250	195	195	0.3879	9	5.29
ERR675519_6146	5.4585	3250	0.4846	99.6615	3239	107	107	0.4896	5	2.41
ERR675519_6147	9.8368	3248	0.5283	99.9384	3246	193	193	0.5299	10	4.64
ERR675519_6148	12.1228	3248	0.6111	96.8904	3147	250	250	0.6153	13	5.88
ERR675519_6149	9.9378	3248	0.5154	99.6921	3238	194	194	0.5124	10	5.03
ERR675519_6150	19.5200	3248	0.6598	98.1835	3189	406	406	0.6408	18	9.50
ERR675519_6151	10.4652	3248	0.6338	96.3978	3131	213	213	0.6188	11	4.83
ERR675519_6152	6.1632	3248	0.4882	96.3978	3131	121	121	0.4851	6	3.40
ERR675519_6153	4.6278	3248	0.6002	95.6897	3108	94	94	0.5851	4	2.69
ERR675519_6154	40.5017	3247	0.4903	100.0000	3247	800	800	0.5033	21	43.07
ERR675519_6155	8.0659	3247	0.4053	93.9021	3049	156	156	0.4034	9	4.00
ERR675519_6156	11.2593	3247	0.4792	99.9384	3245	222	222	0.4865	10	7.24
ERR675519_6157	10.7508	3246	0.3392	100.0000	3246	207	207	0.3512	11	5.04
ERR675519_6158	7.4507	3246	0.5952	96.5188	3133	150	150	0.5807	7	4.07
ERR675519_6159	6.5169	3246	0.5628	100.0000	3246	129	129	0.5679	5	4.86
ERR675519_6160	11.6508	3245	0.5310	100.0000	3245	232	232	0.5093	12	4.68
ERR675519_6161	13.6595	3245	0.5020	99.4453	3227	267	267	0.5044	14	5.32
ERR675519_6162	13.1800	3245	0.5470	97.1957	3154	262	262	0.5593	14	5.88
ERR675519_6163	6.1686	3245	0.6079	97.6579	3169	125	125	0.6073	6	2.92
ERR675519_6164	29.9729	3244	0.4075	100.0000	3244	580	580	0.3977	33	13.05
ERR675519_6165	14.0000	3244	0.4276	98.9519	3210	271	271	0.4255	14	5.57
ERR675519_6166	5.4254	3244	0.5900	100.0000	3244	112	112	0.5817	5	2.92
ERR675519_6167	9.5304	3243	0.5711	100.0000	3243	189	189	0.5655	10	3.97
ERR675519_6168	9.2550	3243	0.5899	100.0000	3243	184	184	0.5780	9	3.54
ERR675519_6169	8.9183	3242	0.5305	98.8896	3206	175	175	0.5418	8	5.07
ERR675519_6170	9.3101	3241	0.5798	98.7658	3201	186	186	0.5745	9	4.14
ERR675519_6171	10.2684	3241	0.4927	100.0000	3241	200	200	0.4804	8	6.45
ERR675519_6172	9.9537	3240	0.5364	99.1358	3212	199	199	0.5270	9	5.18
ERR675519_6173	6.2395	3240	0.4710	100.0000	3240	121	121	0.4681	6	2.82
ERR675519_6174	5.1414	3240	0.4025	97.2840	3152	99	99	0.4013	5	2.46
ERR675519_6175	18.4835	3239	0.6662	96.8509	3137	379	379	0.6594	15	12.35
ERR675519_6176	11.9213	3239	0.6175	97.4684	3157	240	240	0.6147	12	5.67
ERR675519_6177	8.0713	3239	0.3720	98.5489	3192	156	156	0.3915	8	3.91
ERR675519_6178	7.4406	3239	0.5354	99.6604	3228	147	147	0.5283	7	2.90
ERR675519_6179	14.8505	3238	0.6019	96.9734	3140	298	298	0.5926	15	6.91
ERR675519_6180	10.3104	3238	0.5831	100.0000	3238	207	207	0.5869	10	3.67
ERR675519_6181	4.6620	3237	0.4205	99.4748	3220	90	90	0.4141	5	2.12
ERR675519_6182	55.3640	3236	0.4048	100.0000	3236	1065	1065	0.3993	58	15.27
ERR675519_6183	14.8288	3236	0.5562	99.6910	3226	292	292	0.5645	15	6.33
ERR675519_6184	8.6023	3236	0.5263	100.0000	3236	169	169	0.5222	8	3.74
ERR675519_6185	11.5088	3233	0.3130	96.8760	3132	221	221	0.3164	12	5.49
ERR675519_6186	10.1890	3233	0.3990	100.0000	3233	195	195	0.3967	10	3.63
ERR675519_6187	35.6606	3232	0.3416	100.0000	3232	685	685	0.3509	33	14.55
ERR675519_6188	7.5056	3232	0.5529	100.0000	3232	149	149	0.5449	8	2.39
ERR675519_6189	28.8682	3231	0.4104	100.0000	3231	561	561	0.4179	29	11.05
ERR675519_6190	20.8539	3230	0.4192	100.0000	3230	404	404	0.4249	22	7.70
ERR675519_6191	18.9765	3230	0.6105	99.9381	3228	393	393	0.5989	17	11.12
ERR675519_6192	10.3654	3229	0.4181	99.0400	3198	200	200	0.4153	10	4.07
ERR675519_6193	5.9179	3229	0.5420	97.5844	3151	116	116	0.5278	6	3.19
ERR675519_6194	5.2330	3227	0.5336	98.8534	3190	101	101	0.5304	5	2.48
ERR675519_6195	5.0713	3227	0.5769	99.7521	3219	98	98	0.5873	5	1.91
ERR675519_6196	9.1451	3226	0.5924	99.7830	3219	184	184	0.5897	9	4.56
ERR675519_6197	6.3191	3225	0.3969	99.1938	3199	122	122	0.4044	6	2.74
ERR675519_6198	5.3939	3224	0.4525	93.7655	3023	105	105	0.4583	5	2.64
ERR675519_6199	9.6677	3223	0.5858	100.0000	3223	189	189	0.5832	9	4.14
ERR675519_6200	4.6097	3223	0.5234	99.7828	3216	89	89	0.5231	4	2.08
ERR675519_6201	7.6027	3219	0.4700	99.5961	3206	147	147	0.4675	7	3.61
ERR675519_6202	5.6081	3218	0.5381	97.7937	3147	109	109	0.5336	5	2.73
ERR675519_6203	13.7986	3217	0.5011	100.0000	3217	271	271	0.5118	14	5.25
ERR675519_6204	9.0929	3217	0.6472	98.7566	3177	182	182	0.6241	8	5.51
ERR675519_6205	7.0289	3217	0.4116	100.0000	3217	135	135	0.4113	7	2.77
ERR675519_6206	10.1063	3216	0.6107	100.0000	3216	202	202	0.6053	10	3.87
ERR675519_6207	6.6619	3215	0.5486	97.6050	3138	130	130	0.5353	6	3.51
ERR675519_6208	5.6229	3214	0.4070	98.5999	3169	108	108	0.4101	5	2.76
ERR675519_6209	5.0280	3214	0.4574	97.4487	3132	97	97	0.4596	5	2.59
ERR675519_6210	16.7607	3213	0.4189	98.8796	3177	325	325	0.4466	15	10.69
ERR675519_6211	6.5110	3213	0.4734	98.6928	3171	126	126	0.4749	7	2.90
ERR675519_6212	10.1641	3212	0.5177	98.7235	3171	200	200	0.5260	10	3.93
ERR675519_6213	7.5900	3212	0.5632	99.7198	3203	149	149	0.5631	7	3.05
ERR675519_6214	10.8038	3211	0.4771	100.0000	3211	210	210	0.4755	11	4.62
ERR675519_6215	5.6827	3211	0.2697	96.6366	3103	108	108	0.2828	5	3.39
ERR675519_6216	9.8944	3210	0.5190	99.5950	3197	194	194	0.5076	10	3.83
ERR675519_6217	6.8866	3210	0.4474	95.7632	3074	132	132	0.4568	7	3.38
ERR675519_6218	212.0100	3209	0.5114	100.0000	3209	4246	4246	0.5261	207	119.21
ERR675519_6219	6.6472	3209	0.3294	99.1275	3181	126	126	0.3388	7	3.31
ERR675519_6220	8.6912	3209	0.5344	99.2833	3186	169	169	0.5366	8	4.23
ERR675519_6221	5.8239	3209	0.5852	98.3172	3155	115	115	0.5793	5	3.18
ERR675519_6222	16.3753	3208	0.5496	98.4726	3159	324	324	0.5462	15	8.67
ERR675519_6223	29.0823	3208	0.6225	100.0000	3208	588	588	0.6225	20	21.98
ERR675519_6224	13.1340	3208	0.4589	100.0000	3208	236	236	0.4618	13	5.40
ERR675519_6225	10.3757	3207	0.4986	97.3807	3123	200	200	0.4977	10	4.77
ERR675519_6226	10.2853	3207	0.5120	99.5011	3191	204	204	0.5146	10	4.03
ERR675519_6227	7.5014	3207	0.4811	100.0000	3207	145	145	0.4761	7	3.11
ERR675519_6228	5.7991	3206	0.4130	99.9064	3203	111	111	0.4074	6	2.55
ERR675519_6229	5.6175	3205	0.5018	95.9126	3074	108	108	0.5065	5	2.79
ERR675519_6230	9.6298	3204	0.3811	100.0000	3204	186	186	0.3864	10	3.66
ERR675519_6231	5.9941	3204	0.4810	100.0000	3204	117	117	0.4803	6	2.45
ERR675519_6232	5.8190	3204	0.6270	98.0649	3142	116	116	0.6268	6	2.64
ERR675519_6233	32.2432	3203	0.4539	100.0000	3203	627	627	0.4947	7	42.43
ERR675519_6234	24.9432	3203	0.5386	99.7502	3195	487	487	0.5282	23	10.26
ERR675519_6235	10.6936	3202	0.4494	99.5628	3188	208	208	0.4379	11	3.94
ERR675519_6236	15.1783	3202	0.5258	96.8457	3101	298	298	0.5210	15	7.70
ERR675519_6237	17.3773	3202	0.6274	100.0000	3202	353	353	0.6492	17	8.31
ERR675519_6238	15.1484	3201	0.4346	100.0000	3201	278	278	0.4355	14	6.94
ERR675519_6239	11.9531	3201	0.6226	98.5942	3156	238	238	0.6032	11	6.51
ERR675519_6240	7.2847	3200	0.4619	100.0000	3200	139	139	0.4678	7	3.14
ERR675519_6241	6.3406	3200	0.5537	99.5313	3185	125	125	0.5540	6	2.91
ERR675519_6242	4.5506	3200	0.4723	95.0938	3043	88	88	0.4718	5	2.45
ERR675519_6243	13.2901	3199	0.3792	100.0000	3199	253	253	0.3711	14	3.98
ERR675519_6244	7.5492	3199	0.4864	100.0000	3199	146	146	0.4941	7	3.30
ERR675519_6245	8.1569	3199	0.5855	98.3120	3145	163	163	0.5805	8	4.04
ERR675519_6246	4.5666	3198	0.4809	99.4997	3182	88	88	0.4791	4	1.98
ERR675519_6247	3.8590	3198	0.4041	94.9969	3038	73	73	0.3996	4	2.36
ERR675519_6248	12.6881	3197	0.4138	100.0000	3197	242	242	0.4165	12	5.43
ERR675519_6249	10.7713	3197	0.5043	98.1858	3139	212	212	0.5061	11	4.42
ERR675519_6250	9.1395	3197	0.7088	99.8436	3192	189	189	0.6956	9	4.44
ERR675519_6251	4.9171	3197	0.4662	92.3678	2953	95	95	0.4720	5	2.72
ERR675519_6252	19.8178	3195	0.4914	100.0000	3195	385	385	0.4868	19	7.99
ERR675519_6253	10.0990	3193	0.6674	99.2484	3169	207	207	0.6544	10	5.07
ERR675519_6254	22.8305	3192	0.3625	99.8747	3188	431	431	0.3676	23	8.02
ERR675519_6255	10.7820	3192	0.5849	100.0000	3192	213	213	0.5837	10	4.54
ERR675519_6256	7.5827	3192	0.5947	95.3947	3045	151	151	0.5871	7	3.81
ERR675519_6257	7.2068	3192	0.3374	99.8747	3188	136	136	0.3444	7	2.90
ERR675519_6258	7.4995	3191	0.4397	99.7180	3182	143	143	0.4435	7	3.28
ERR675519_6259	6.7606	3191	0.5469	100.0000	3191	132	132	0.5369	7	2.83
ERR675519_6260	12.7093	3189	0.4227	100.0000	3189	242	242	0.4227	12	5.58
ERR675519_6261	8.1935	3188	0.4141	99.5609	3174	155	155	0.4113	9	3.76
ERR675519_6262	9.1334	3187	0.4481	100.0000	3187	174	174	0.4559	9	3.44
ERR675519_6263	5.8271	3186	0.2536	99.7489	3178	110	110	0.2512	6	2.91
ERR675519_6264	6.1726	3186	0.5510	97.0810	3093	120	120	0.5482	6	3.69
ERR675519_6265	10.6421	3185	0.4898	100.0000	3185	204	204	0.4957	10	5.51
ERR675519_6266	7.7777	3185	0.5617	98.8069	3147	153	153	0.5685	7	3.34
ERR675519_6267	5.7268	3185	0.4113	99.2779	3162	109	109	0.4065	6	2.54
ERR675519_6268	8.4799	3184	0.4385	98.1156	3124	163	163	0.4515	8	3.78
ERR675519_6269	9.6705	3184	0.4303	100.0000	3184	185	185	0.4258	10	3.78
ERR675519_6270	6.3222	3184	0.4827	97.6759	3110	121	121	0.4751	6	3.16
ERR675519_6271	5.7032	3184	0.2999	99.6545	3173	108	108	0.3100	5	2.72
ERR675519_6272	5.6379	3184	0.5493	99.6545	3173	109	109	0.5495	5	2.49
ERR675519_6273	7.2428	3184	0.5801	99.7487	3176	142	142	0.5836	7	3.83
ERR675519_6274	6.9092	3183	0.4285	99.6858	3173	134	134	0.4342	7	3.29
ERR675519_6275	16.2093	3182	0.3737	100.0000	3182	307	307	0.3865	15	7.34
ERR675519_6276	21.4551	3182	0.6449	100.0000	3182	423	423	0.6103	11	23.56
ERR675519_6277	10.3165	3182	0.4051	99.0572	3152	196	196	0.4078	9	4.96
ERR675519_6278	11.0346	3182	0.3707	99.5915	3169	209	209	0.3794	10	6.00
ERR675519_6279	24.6762	3181	0.4301	100.0000	3181	473	473	0.5415	11	28.55
ERR675519_6280	21.5189	3180	0.6332	95.4088	3034	429	429	0.6277	18	14.20
ERR675519_6281	13.5502	3179	0.6036	99.1192	3151	266	266	0.5882	15	5.95
ERR675519_6282	19.6524	3179	0.5278	100.0000	3179	376	376	0.5298	19	7.66
ERR675519_6283	15.5580	3179	0.6090	100.0000	3179	311	311	0.6275	13	9.13
ERR675519_6284	8.5793	3178	0.4352	99.0560	3148	165	165	0.4514	8	3.91
ERR675519_6285	4.4887	3178	0.4135	99.7797	3171	86	86	0.4125	4	2.01
ERR675519_6286	9.2332	3177	0.4573	100.0000	3177	177	177	0.4730	9	4.19
ERR675519_6287	4.7737	3177	0.5017	99.3390	3156	92	92	0.5001	4	2.49
ERR675519_6288	6.3020	3176	0.5622	99.1814	3150	125	125	0.5551	6	2.95
ERR675519_6289	9.0794	3175	0.4935	98.6772	3133	175	175	0.4994	9	4.03
ERR675519_6290	6.2797	3175	0.5019	98.2677	3120	121	121	0.4922	6	3.01
ERR675519_6291	17.6641	3174	0.5378	99.9055	3171	347	347	0.5380	18	7.80
ERR675519_6292	9.9014	3174	0.4950	99.5589	3160	192	192	0.5016	10	4.65
ERR675519_6293	7.2030	3173	0.5566	100.0000	3173	140	140	0.5466	7	3.28
ERR675519_6294	6.7872	3172	0.3168	98.0139	3109	127	127	0.3208	7	2.97
ERR675519_6295	8.5926	3171	0.3141	99.6846	3161	162	162	0.3227	8	4.32
ERR675519_6296	29.5519	3171	0.6455	95.9950	3044	588	588	0.6181	24	20.02
ERR675519_6297	6.8102	3171	0.4100	98.6755	3129	130	130	0.4116	7	2.99
ERR675519_6298	17.0568	3170	0.5025	99.9369	3168	328	328	0.4960	17	7.58
ERR675519_6299	11.8751	3170	0.4475	98.2334	3114	229	229	0.4634	8	9.00
ERR675519_6300	7.4331	3170	0.4350	99.8738	3166	141	141	0.4376	8	3.30
ERR675519_6301	8.7259	3170	0.6230	100.0000	3170	176	176	0.6320	9	4.81
ERR675519_6302	5.9278	3170	0.2893	100.0000	3170	111	111	0.2994	6	2.64
ERR675519_6303	31.1868	3169	0.3856	100.0000	3169	596	596	0.4149	22	22.66
ERR675519_6304	7.7008	3168	0.2926	100.0000	3168	144	144	0.2935	8	2.85
ERR675519_6305	7.8848	3168	0.4164	100.0000	3168	150	150	0.4224	8	3.10
ERR675519_6306	42.7638	3167	0.4834	100.0000	3167	814	814	0.4835	46	14.23
ERR675519_6307	5.1711	3167	0.4544	98.9580	3134	99	99	0.4462	5	2.56
ERR675519_6308	15.7795	3165	0.4246	99.7472	3157	299	299	0.4236	16	5.86
ERR675519_6309	8.3321	3165	0.4288	99.5893	3152	157	157	0.4288	8	3.30
ERR675519_6310	6.7295	3165	0.4585	99.0837	3136	127	127	0.4514	7	2.98
ERR675519_6311	6.2199	3165	0.4370	99.5893	3152	118	118	0.4271	6	2.81
ERR675519_6312	111.2990	3164	0.4712	100.0000	3164	2158	2158	0.5050	86	66.34
ERR675519_6313	34.8040	3163	0.5874	100.0000	3163	683	683	0.5936	33	13.61
ERR675519_6314	9.7812	3163	0.3977	100.0000	3163	181	181	0.4047	10	4.14
ERR675519_6315	6.7749	3163	0.5973	98.0082	3100	131	131	0.5915	7	3.40
ERR675519_6316	5.6004	3163	0.5441	96.4907	3052	108	108	0.5473	5	2.89
ERR675519_6317	13.0028	3162	0.4443	100.0000	3162	246	246	0.4494	12	4.83
ERR675519_6318	13.8678	3162	0.5304	99.3359	3141	266	266	0.5325	14	5.67
ERR675519_6319	11.0013	3161	0.4008	98.4182	3111	208	208	0.4004	10	6.15
ERR675519_6320	5.9402	3161	0.5460	98.3866	3110	115	115	0.5375	6	2.45
ERR675519_6321	4.4435	3161	0.4037	97.5641	3084	83	83	0.4060	5	2.01
ERR675519_6322	7.0617	3160	0.4627	100.0000	3160	134	134	0.4630	7	2.82
ERR675519_6323	9.3895	3158	0.4544	99.3984	3139	178	178	0.4532	9	4.16
ERR675519_6324	8.8819	3158	0.4243	99.0500	3128	168	168	0.4290	8	5.27
ERR675519_6325	7.0446	3158	0.6111	98.3851	3107	140	140	0.6000	7	3.43
ERR675519_6326	8.9576	3158	0.5931	99.6200	3146	177	177	0.5911	8	4.74
ERR675519_6327	6.6324	3158	0.6581	96.2951	3041	133	133	0.6544	7	3.27
ERR675519_6328	16.5508	3157	0.5147	100.0000	3157	320	320	0.5174	17	6.47
ERR675519_6329	10.7786	3157	0.5252	99.5249	3142	206	206	0.5247	11	4.47
ERR675519_6330	8.0944	3157	0.3738	97.4659	3077	152	152	0.3781	8	3.71
ERR675519_6331	5.6376	3157	0.3028	98.5112	3110	105	105	0.3104	5	3.26
ERR675519_6332	5.8353	3157	0.5565	98.4796	3109	113	113	0.5613	6	2.32
ERR675519_6333	5.7700	3157	0.5930	99.8733	3153	114	114	0.5885	6	2.34
ERR675519_6334	11.4125	3156	0.5396	99.4930	3140	216	216	0.5321	11	5.25
ERR675519_6335	7.6911	3156	0.3957	97.1166	3065	144	144	0.3896	8	3.66
ERR675519_6336	9.4434	3155	0.6203	99.2076	3130	187	187	0.6249	8	6.02
ERR675519_6337	9.3094	3154	0.5935	99.9366	3152	183	183	0.5992	9	4.08
ERR675519_6338	6.8976	3154	0.4667	100.0000	3154	124	124	0.4770	7	3.35
ERR675519_6339	4.8903	3154	0.5663	99.8732	3150	95	95	0.5593	5	1.86
ERR675519_6340	13.0425	3153	0.4970	100.0000	3153	247	247	0.4785	14	5.17
ERR675519_6341	7.1484	3153	0.4297	99.8731	3149	134	134	0.4285	7	2.83
ERR675519_6342	6.4624	3153	0.3758	100.0000	3153	121	121	0.3789	6	2.72
ERR675519_6343	10.3179	3152	0.3680	100.0000	3152	194	194	0.3811	10	4.34
ERR675519_6344	6.2360	3152	0.5003	100.0000	3152	115	115	0.5073	5	4.06
ERR675519_6345	19.0267	3151	0.6178	96.3504	3036	372	372	0.6089	13	18.70
ERR675519_6346	7.6966	3151	0.5287	98.3180	3098	147	147	0.5257	8	3.63
ERR675519_6347	21.9886	3151	0.6074	100.0000	3151	437	437	0.6246	22	9.94
ERR675519_6348	15.5254	3150	0.4022	100.0000	3150	293	293	0.4019	15	4.29
ERR675519_6349	11.8489	3150	0.2946	100.0000	3150	221	221	0.3090	11	6.12
ERR675519_6350	6.4660	3150	0.5679	100.0000	3150	125	125	0.5747	6	2.97
ERR675519_6351	8.1715	3149	0.3858	97.6818	3076	153	153	0.3841	8	3.87
ERR675519_6352	5.3191	3149	0.4433	97.4913	3070	100	100	0.4468	5	2.45
ERR675519_6353	9.5181	3148	0.2770	99.2376	3124	177	177	0.3097	8	6.52
ERR675519_6354	6.3294	3148	0.4184	98.9517	3115	119	119	0.4202	6	2.82
ERR675519_6355	3.8990	3147	0.4407	97.7121	3075	73	73	0.4408	4	2.11
ERR675519_6356	26.0982	3146	0.5420	100.0000	3146	512	512	0.5596	23	20.66
ERR675519_6357	19.3360	3146	0.4962	100.0000	3146	367	367	0.4881	20	6.28
ERR675519_6358	5.3086	3146	0.3376	97.5524	3069	99	99	0.3359	5	2.43
ERR675519_6359	6.8862	3145	0.4560	100.0000	3145	129	129	0.4491	7	3.36
ERR675519_6360	7.2337	3145	0.4680	100.0000	3145	137	137	0.4653	7	2.76
ERR675519_6361	7.3819	3145	0.5437	99.5548	3131	142	142	0.5462	7	3.11
ERR675519_6362	5.7145	3145	0.3921	99.2369	3121	107	107	0.3956	6	2.56
ERR675519_6363	4.6509	3145	0.5221	99.5548	3131	88	88	0.5255	4	2.11
ERR675519_6364	3.5472	3145	0.3426	98.2830	3091	66	66	0.3501	4	1.54
ERR675519_6365	6.1539	3144	0.5127	99.3321	3123	118	118	0.5138	6	2.56
ERR675519_6366	5.2510	3144	0.4386	97.0102	3050	98	98	0.4597	5	2.79
ERR675519_6367	7.8374	3143	0.4575	99.0455	3113	147	147	0.4567	8	3.27
ERR675519_6368	13.1521	3142	0.5398	100.0000	3142	256	256	0.5486	13	5.35
ERR675519_6369	13.6918	3141	0.4575	100.0000	3141	259	259	0.4544	14	5.34
ERR675519_6370	12.9408	3141	0.5606	99.6180	3129	254	254	0.5825	13	5.05
ERR675519_6371	7.1105	3141	0.4129	99.9682	3140	134	134	0.4265	7	3.45
ERR675519_6372	6.8580	3141	0.5167	99.4269	3123	130	130	0.5128	7	3.66
ERR675519_6373	5.0006	3141	0.5330	97.0073	3047	95	95	0.5219	5	2.41
ERR675519_6374	4.5025	3140	0.4714	96.4013	3027	85	85	0.4699	4	2.29
ERR675519_6375	11.1676	3139	0.4833	99.6177	3127	212	212	0.4866	11	4.81
ERR675519_6376	10.5414	3138	0.6348	100.0000	3138	210	210	0.6389	8	7.76
ERR675519_6377	29.9130	3137	0.3363	99.8087	3131	560	560	0.3824	28	18.61
ERR675519_6378	15.8307	3137	0.6277	100.0000	3137	313	313	0.6245	16	6.98
ERR675519_6379	7.3838	3137	0.4201	98.4380	3088	139	139	0.4324	7	3.78
ERR675519_6380	7.6592	3137	0.5568	100.0000	3137	148	148	0.5599	8	3.29
ERR675519_6381	12.7989	3137	0.6430	99.9044	3134	254	254	0.6319	13	5.46
ERR675519_6382	5.1789	3136	0.5509	95.7908	3004	100	100	0.5417	5	2.80
ERR675519_6383	11.5620	3135	0.5608	100.0000	3135	225	225	0.5576	12	3.83
ERR675519_6384	9.6051	3135	0.5774	100.0000	3135	185	185	0.5677	9	3.64
ERR675519_6385	7.6322	3135	0.3933	99.8405	3130	143	143	0.3993	7	4.94
ERR675519_6386	12.2613	3134	0.5383	100.0000	3134	236	236	0.5315	13	4.59
ERR675519_6387	14.7364	3134	0.6063	100.0000	3134	290	290	0.6004	15	6.43
ERR675519_6388	14.5198	3134	0.6069	99.0428	3104	287	287	0.5996	14	7.51
ERR675519_6389	7.7936	3134	0.6276	99.8086	3128	154	154	0.6253	8	3.54
ERR675519_6390	15.7877	3132	0.6124	99.6807	3122	313	313	0.6151	15	7.27
ERR675519_6391	9.9438	3129	0.3458	100.0000	3129	186	186	0.3641	9	5.28
ERR675519_6392	12.6203	3129	0.5145	100.0000	3129	237	237	0.5087	14	4.78
ERR675519_6393	25.7306	3129	0.5971	97.9546	3065	505	505	0.6065	25	12.24
ERR675519_6394	7.4628	3129	0.4222	98.6897	3088	139	139	0.4344	7	4.20
ERR675519_6395	7.3001	3129	0.5567	100.0000	3129	141	141	0.5529	7	2.86
ERR675519_6396	13.3557	3129	0.6203	97.7948	3060	261	261	0.6229	12	8.35
ERR675519_6397	5.5519	3129	0.3813	98.1144	3070	103	103	0.3785	5	2.79
ERR675519_6398	6.0706	3129	0.4657	100.0000	3129	114	114	0.4738	5	3.09
ERR675519_6399	18.5342	3128	0.3549	100.0000	3128	344	344	0.3568	18	6.93
ERR675519_6400	6.6969	3128	0.2858	96.9949	3034	125	125	0.2973	6	3.55
ERR675519_6401	4.4063	3128	0.4432	97.0588	3036	83	83	0.4375	5	1.93
ERR675519_6402	19.8129	3127	0.5683	100.0000	3127	379	379	0.5829	20	7.84
ERR675519_6403	7.9133	3127	0.5219	98.9127	3093	151	151	0.5258	8	3.59
ERR675519_6404	6.9779	3127	0.5315	100.0000	3127	133	133	0.5322	6	3.13
ERR675519_6405	5.1433	3127	0.3438	100.0000	3127	95	95	0.3536	5	2.11
ERR675519_6406	8.9786	3126	0.5349	100.0000	3126	170	170	0.5291	9	4.09
ERR675519_6407	7.1504	3126	0.4511	97.9207	3061	134	134	0.4532	7	2.91
ERR675519_6408	6.5976	3126	0.5848	98.3045	3073	127	127	0.5776	6	3.28
ERR675519_6409	63.2381	3125	0.3670	100.0000	3125	1176	1176	0.3660	67	19.70
ERR675519_6410	15.2858	3125	0.4003	100.0000	3125	282	282	0.4015	16	8.98
ERR675519_6411	19.7424	3125	0.4406	99.5520	3111	372	372	0.4602	20	9.10
ERR675519_6412	7.5632	3125	0.3738	100.0000	3125	140	140	0.3771	7	4.15
ERR675519_6413	5.4582	3125	0.4698	98.8160	3088	103	103	0.4639	5	2.28
ERR675519_6414	6.5757	3123	0.4313	100.0000	3123	123	123	0.4400	7	2.77
ERR675519_6415	4.8943	3123	0.3842	99.6478	3112	91	91	0.3801	5	2.30
ERR675519_6416	8.8732	3122	0.4702	97.4375	3042	166	166	0.4692	9	3.88
ERR675519_6417	5.6403	3122	0.4417	99.9039	3119	106	106	0.4432	6	2.37
ERR675519_6418	30.0795	3121	0.3464	100.0000	3121	556	556	0.3616	29	15.17
ERR675519_6419	9.4681	3121	0.5434	99.7116	3112	179	179	0.5419	10	4.30
ERR675519_6420	12.1817	3121	0.5828	99.8718	3117	236	236	0.5922	11	7.94
ERR675519_6421	7.2365	3121	0.5245	99.7437	3113	138	138	0.5335	7	3.82
ERR675519_6422	5.1717	3121	0.5050	98.6222	3078	98	98	0.5029	5	2.32
ERR675519_6423	7.9212	3120	0.4801	100.0000	3120	148	148	0.4792	8	3.58
ERR675519_6424	46.2485	3119	0.5480	97.7236	3048	888	888	0.5421	46	21.76
ERR675519_6425	8.8708	3119	0.5361	99.0702	3090	168	168	0.5252	9	3.78
ERR675519_6426	7.0882	3119	0.4841	100.0000	3119	133	133	0.4782	7	3.04
ERR675519_6427	6.9618	3119	0.5559	98.1404	3061	131	131	0.5555	7	3.38
ERR675519_6428	28.6158	3118	0.4278	100.0000	3118	532	532	0.4211	22	19.40
ERR675519_6429	9.3563	3118	0.5520	93.6818	2921	179	179	0.5366	9	4.94
ERR675519_6430	15.8316	3118	0.6270	96.6325	3013	314	314	0.6371	16	7.50
ERR675519_6431	5.5330	3118	0.4403	98.0436	3057	103	103	0.4393	5	2.79
ERR675519_6432	5.8133	3117	0.4193	99.1659	3091	108	108	0.4215	6	2.40
ERR675519_6433	5.4777	3117	0.5133	99.5829	3104	104	104	0.5067	5	2.69
ERR675519_6434	28.1079	3115	0.5705	100.0000	3115	541	541	0.5630	27	10.28
ERR675519_6435	9.0989	3115	0.6311	99.6469	3104	176	176	0.6249	9	3.98
ERR675519_6436	49.5488	3114	0.5610	99.9679	3113	922	922	0.5056	14	56.04
ERR675519_6437	12.0189	3114	0.3156	99.5183	3099	224	224	0.3339	13	4.90
ERR675519_6438	6.7020	3114	0.5768	98.8760	3079	128	128	0.5773	6	3.07
ERR675519_6439	5.5812	3114	0.4290	97.3346	3031	105	105	0.4314	6	2.69
ERR675519_6440	4.6593	3114	0.4969	99.5825	3101	87	87	0.4934	4	2.46
ERR675519_6441	4.3866	3114	0.4794	99.4862	3098	82	82	0.4768	4	1.96
ERR675519_6442	7.4597	3113	0.5021	96.4343	3002	140	140	0.4867	7	3.97
ERR675519_6443	31.1809	3112	0.5652	100.0000	3112	596	596	0.5648	33	11.73
ERR675519_6444	18.7195	3112	0.4701	99.9679	3111	351	351	0.4714	20	6.44
ERR675519_6445	17.3763	3112	0.6057	100.0000	3112	329	329	0.6216	17	6.60
ERR675519_6446	109.4426	3111	0.5156	100.0000	3111	2064	2064	0.5168	114	32.20
ERR675519_6447	13.7068	3111	0.6708	99.2928	3089	271	271	0.6604	14	5.10
ERR675519_6448	9.2791	3110	0.4730	99.3891	3091	175	175	0.4717	9	3.70
ERR675519_6449	20.5786	3109	0.6317	100.0000	3109	398	398	0.6329	20	8.16
ERR675519_6450	5.5722	3109	0.4564	99.9035	3106	104	104	0.4557	5	2.62
