#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
SRS1992958_1757	15.3272	1855	0.2954	100.0000	1855	127	119	0.3048	14	4.84
SRS1992958_1758	125.7880	1854	0.4520	100.0000	1854	982	891	0.4400	134	39.74
SRS1992958_1759	6.7802	1852	0.5385	99.4600	1842	54	50	0.5335	7	2.33
SRS1992958_1760	8.0092	1851	0.4275	100.0000	1851	57	63	0.4232	7	2.95
SRS1992958_1761	10.1255	1849	0.4197	100.0000	1849	76	77	0.4213	10	3.51
SRS1992958_1762	9.8701	1848	0.3868	100.0000	1848	74	75	0.3890	9	3.35
SRS1992958_1763	9.3101	1848	0.5352	100.0000	1848	72	68	0.5337	9	2.31
SRS1992958_1764	7.2718	1847	0.3283	100.0000	1847	54	56	0.3260	7	2.40
SRS1992958_1765	6.4865	1846	0.6101	99.7833	1842	48	51	0.6104	6	2.25
SRS1992958_1766	6.2394	1846	0.6720	95.9913	1772	51	48	0.6730	6	2.48
SRS1992958_1767	10.6236	1844	0.5889	100.0000	1844	85	77	0.5841	10	4.46
SRS1992958_1768	7.5298	1844	0.3286	100.0000	1844	58	55	0.3318	8	2.62
SRS1992958_1769	7.0792	1844	0.5393	99.4577	1834	54	53	0.5416	6	2.70
SRS1992958_1770	5.7354	1844	0.5033	90.2928	1665	45	46	0.5033	6	2.47
SRS1992958_1771	6.6819	1842	0.4219	100.0000	1842	50	50	0.4216	6	1.74
SRS1992958_1772	8.8691	1841	0.4411	100.0000	1841	63	73	0.4354	9	3.21
SRS1992958_1773	7.3857	1841	0.4356	100.0000	1841	55	57	0.4273	7	2.54
SRS1992958_1774	8.2242	1838	0.4752	99.4559	1828	66	56	0.4911	8	3.31
SRS1992958_1775	22.3312	1836	0.4934	99.7821	1832	155	187	0.5007	19	11.52
SRS1992958_1776	11.7270	1835	0.5858	100.0000	1835	102	98	0.5839	10	6.89
SRS1992958_1777	9.6419	1832	0.5808	100.0000	1832	63	80	0.5763	10	2.13
SRS1992958_1778	9.6357	1831	0.3708	100.0000	1831	74	71	0.3714	10	2.73
SRS1992958_1779	7.8187	1831	0.5853	99.4539	1821	58	64	0.5785	7	3.39
SRS1992958_1780	7.6714	1829	0.5495	100.0000	1829	57	56	0.5383	8	2.77
SRS1992958_1781	10.2243	1828	0.4070	100.0000	1828	80	70	0.4035	10	4.06
SRS1992958_1782	5.6153	1825	0.5490	100.0000	1825	41	43	0.5402	5	1.95
SRS1992958_1783	7.7462	1824	0.3870	100.0000	1824	58	56	0.3844	7	2.88
SRS1992958_1784	9.2209	1824	0.3920	100.0000	1824	69	69	0.3842	8	4.39
SRS1992958_1785	10.8913	1822	0.4940	100.0000	1822	91	75	0.4867	9	5.12
SRS1992958_1786	5.8518	1822	0.5626	92.1515	1679	47	41	0.5655	6	2.68
SRS1992958_1787	7.4882	1821	0.5511	99.4509	1811	54	59	0.5434	7	2.16
SRS1992958_1788	8.1830	1820	0.4608	99.4505	1810	57	64	0.4674	8	2.79
SRS1992958_1789	26.5063	1819	0.3898	100.0000	1819	181	207	0.3945	27	8.83
SRS1992958_1790	7.4283	1819	0.5843	100.0000	1819	57	53	0.5756	7	2.80
SRS1992958_1791	9.4851	1818	0.5638	100.0000	1818	76	71	0.5605	9	3.10
SRS1992958_1792	26.6971	1816	0.4031	100.0000	1816	182	211	0.4065	27	7.93
SRS1992958_1793	5.7381	1814	0.3517	100.0000	1814	44	40	0.3482	6	1.83
SRS1992958_1794	7.7408	1813	0.4788	100.0000	1813	56	59	0.4785	7	2.84
SRS1992958_1795	6.2592	1813	0.6357	98.3453	1783	53	42	0.6375	6	2.51
SRS1992958_1796	310.7544	1812	0.4045	100.0000	1812	2286	2335	0.4067	306	45.06
SRS1992958_1797	86.0364	1811	0.3832	100.0000	1811	624	628	0.3845	87	18.21
SRS1992958_1798	6.3470	1810	0.4602	100.0000	1810	45	50	0.4530	6	1.77
SRS1992958_1799	493.3129	1809	0.5898	100.0000	1809	3636	3668	0.5893	495	95.24
SRS1992958_1800	20.6903	1808	0.4259	100.0000	1808	163	159	0.4212	21	6.65
SRS1992958_1801	7.5592	1808	0.5349	94.4690	1708	56	60	0.5219	7	4.11
SRS1992958_1802	6.7038	1806	0.5150	100.0000	1806	49	49	0.5122	6	1.86
SRS1992958_1803	11.8740	1802	0.4251	100.0000	1802	89	84	0.4232	12	4.50
SRS1992958_1804	77.8440	1801	0.3370	100.0000	1801	630	516	0.3409	76	25.34
SRS1992958_1805	7.5941	1801	0.3998	100.0000	1801	54	57	0.4148	8	2.42
SRS1992958_1806	7.0483	1801	0.3506	99.4448	1791	52	52	0.3460	7	2.27
SRS1992958_1807	6.8073	1801	0.6371	99.4448	1791	47	52	0.6216	6	2.39
SRS1992958_1808	6.9795	1801	0.6335	95.8912	1727	49	55	0.6318	7	2.48
SRS1992958_1809	6.9317	1801	0.6315	100.0000	1801	46	56	0.6248	7	2.21
SRS1992958_1810	8.1172	1800	0.5950	100.0000	1800	60	58	0.5965	7	2.83
SRS1992958_1811	8.6459	1799	0.3544	99.4441	1789	63	64	0.3514	9	3.04
SRS1992958_1812	144.0595	1798	0.5534	100.0000	1798	1089	1013	0.5534	144	22.68
SRS1992958_1813	136.5389	1798	0.5517	100.0000	1798	999	1000	0.5521	140	21.80
SRS1992958_1814	32.9499	1795	0.5103	100.0000	1795	248	247	0.5060	34	15.47
SRS1992958_1815	7.9760	1795	0.4585	100.0000	1795	60	55	0.4501	8	2.66
SRS1992958_1816	6.9387	1794	0.5387	100.0000	1794	47	54	0.5391	7	2.61
SRS1992958_1817	10.7758	1793	0.3173	100.0000	1793	77	82	0.3207	10	4.43
SRS1992958_1818	13.2327	1792	0.4565	99.8884	1790	91	106	0.5020	9	8.54
SRS1992958_1819	6.1363	1790	0.5725	100.0000	1790	44	45	0.5671	6	1.78
SRS1992958_1820	6.4765	1790	0.5713	94.9721	1700	50	47	0.5612	6	2.71
SRS1992958_1821	9.3907	1789	0.3857	100.0000	1789	65	69	0.3877	10	3.64
SRS1992958_1822	6.6244	1789	0.6098	100.0000	1789	50	46	0.6056	7	1.89
SRS1992958_1823	11.1370	1788	0.4815	100.0000	1788	76	91	0.4642	11	3.70
SRS1992958_1824	10.1790	1788	0.4072	100.0000	1788	76	71	0.4098	10	3.44
SRS1992958_1825	7.4066	1788	0.3624	100.0000	1788	58	50	0.3573	7	2.38
SRS1992958_1826	7.3261	1788	0.4263	99.7204	1783	52	55	0.4301	7	2.42
SRS1992958_1827	9.6795	1788	0.5979	100.0000	1788	106	113	0.6294	7	11.40
SRS1992958_1828	8.5750	1786	0.3337	100.0000	1786	61	62	0.3340	9	3.52
SRS1992958_1829	7.3830	1786	0.6177	99.4401	1776	58	60	0.6194	7	2.75
SRS1992958_1830	8.4387	1785	0.3836	100.0000	1785	57	66	0.3849	8	3.16
SRS1992958_1831	6.3989	1785	0.3397	99.4398	1775	46	49	0.3386	6	2.44
SRS1992958_1832	11.8126	1782	0.4242	100.0000	1782	88	86	0.4267	13	3.81
SRS1992958_1833	7.9495	1781	0.5404	99.4385	1771	56	60	0.5402	8	2.50
SRS1992958_1834	8.1472	1780	0.5644	100.0000	1780	68	67	0.5554	8	3.26
SRS1992958_1835	9.2537	1778	0.3751	100.0000	1778	61	74	0.3720	9	3.60
SRS1992958_1836	7.7576	1774	0.3993	97.7452	1734	58	55	0.4083	8	2.68
SRS1992958_1837	7.7144	1772	0.5409	100.0000	1772	53	58	0.5335	8	2.59
SRS1992958_1838	9.5946	1771	0.4003	100.0000	1771	66	71	0.4058	10	2.52
SRS1992958_1839	8.7554	1770	0.4062	100.0000	1770	65	60	0.4009	8	3.18
SRS1992958_1840	9.7206	1768	0.4061	100.0000	1768	64	76	0.4149	10	3.66
SRS1992958_1841	8.4322	1763	0.5227	100.0000	1763	63	60	0.5196	8	2.75
SRS1992958_1842	5.8355	1763	0.6440	100.0000	1763	40	44	0.6316	5	2.23
SRS1992958_1843	463.0852	1761	0.4446	100.0000	1761	3149	3446	0.4439	463	94.31
SRS1992958_1844	6.9864	1760	0.3182	100.0000	1760	49	52	0.3252	6	3.43
SRS1992958_1845	9.7868	1759	0.4248	99.9431	1758	70	72	0.4226	10	3.44
SRS1992958_1846	8.4827	1759	0.3729	100.0000	1759	64	61	0.3763	8	2.45
SRS1992958_1847	7.9034	1759	0.3659	100.0000	1759	57	56	0.3663	8	2.41
SRS1992958_1848	10.7196	1758	0.4630	100.0000	1758	76	76	0.4536	10	3.97
SRS1992958_1849	1162.7870	1756	0.3673	100.0000	1756	8334	8336	0.3657	1174	329.88
SRS1992958_1850	7.3531	1756	0.5155	100.0000	1756	52	56	0.5118	6	3.65
SRS1992958_1851	113.9356	1755	0.4866	100.0000	1755	846	775	0.4803	115	22.74
SRS1992958_1852	10.1390	1755	0.3316	100.0000	1755	72	71	0.3329	10	3.01
SRS1992958_1853	6.9356	1754	0.4236	100.0000	1754	49	50	0.4302	6	2.91
SRS1992958_1854	8.2258	1754	0.5126	99.4299	1744	58	63	0.5064	8	3.87
SRS1992958_1855	53.3741	1751	0.4346	100.0000	1751	363	390	0.4328	54	10.62
SRS1992958_1856	7.8353	1749	0.5758	100.0000	1749	59	58	0.5641	8	2.29
SRS1992958_1857	10.1086	1749	0.4164	99.4282	1739	78	70	0.4165	10	4.22
SRS1992958_1858	9.0143	1747	0.5827	100.0000	1747	62	66	0.5793	8	3.29
SRS1992958_1859	6.9920	1746	0.4870	97.8236	1708	46	54	0.4927	7	2.81
SRS1992958_1860	5.9341	1746	0.2967	100.0000	1746	41	43	0.3024	6	1.86
SRS1992958_1861	16.3037	1745	0.5182	99.8281	1742	118	123	0.5139	17	3.88
SRS1992958_1862	5.5954	1745	0.5777	100.0000	1745	40	40	0.5748	5	1.60
SRS1992958_1863	7.5671	1744	0.3777	99.4266	1734	58	56	0.3796	7	3.01
SRS1992958_1864	374.8692	1743	0.5324	100.0000	1743	2578	2785	0.5346	386	74.87
SRS1992958_1865	8.2710	1742	0.5103	100.0000	1742	59	57	0.5148	8	3.11
SRS1992958_1866	9.8106	1742	0.5635	100.0000	1742	74	73	0.5623	10	3.64
SRS1992958_1867	6.4684	1742	0.5820	99.5982	1735	46	48	0.5786	6	1.72
SRS1992958_1868	7.0350	1742	0.5525	99.4259	1732	51	54	0.5452	7	2.16
SRS1992958_1869	11.2200	1741	0.5696	99.8851	1739	92	80	0.5724	11	4.37
SRS1992958_1870	8.0172	1740	0.6116	100.0000	1740	57	58	0.6114	8	2.56
SRS1992958_1871	8.2730	1736	0.4658	100.0000	1736	57	60	0.4699	8	2.33
SRS1992958_1872	10.2327	1736	0.3865	100.0000	1736	70	78	0.3873	10	3.10
SRS1992958_1873	8.0589	1733	0.5543	99.4230	1723	57	59	0.5573	8	2.40
SRS1992958_1874	206.1219	1731	0.4495	100.0000	1731	1563	1386	0.4476	213	38.88
SRS1992958_1875	11.1115	1731	0.5419	100.0000	1731	79	79	0.5427	11	3.57
SRS1992958_1876	6.7683	1731	0.3287	100.0000	1731	46	49	0.3389	6	2.90
SRS1992958_1877	6.5830	1729	0.5810	100.0000	1729	50	43	0.5769	6	1.95
SRS1992958_1878	7.5561	1728	0.5477	97.9745	1693	56	54	0.5498	7	2.60
SRS1992958_1879	7.3169	1726	0.6282	99.4206	1716	48	56	0.6228	7	3.14
SRS1992958_1880	7.6124	1726	0.5608	100.0000	1726	61	47	0.5600	8	2.27
SRS1992958_1881	75.7603	1723	0.3540	100.0000	1723	515	556	0.3622	78	15.05
SRS1992958_1882	9.4131	1721	0.5474	100.0000	1721	64	67	0.5437	9	3.91
SRS1992958_1883	5.9204	1721	0.3659	99.4189	1711	42	42	0.3688	6	1.95
SRS1992958_1884	9.4363	1719	0.3706	100.0000	1719	64	70	0.3743	9	3.19
SRS1992958_1885	7.3698	1717	0.5719	100.0000	1717	53	50	0.5704	7	3.12
SRS1992958_1886	9.0973	1716	0.5484	100.0000	1716	63	68	0.5351	9	3.49
SRS1992958_1887	7.9633	1716	0.5554	100.0000	1716	62	54	0.5581	8	2.54
SRS1992958_1888	9.7503	1714	0.5198	100.0000	1714	80	81	0.5200	9	5.33
SRS1992958_1889	10.3273	1711	0.5328	99.0064	1694	78	89	0.5357	10	4.98
SRS1992958_1890	439.4924	1710	0.5275	100.0000	1710	3595	2586	0.5258	423	105.73
SRS1992958_1891	9.3651	1709	0.3704	100.0000	1709	67	68	0.3756	9	3.83
SRS1992958_1892	7.0211	1709	0.5827	95.9040	1639	50	51	0.5638	7	3.06
SRS1992958_1893	6.4660	1708	0.4711	100.0000	1708	42	49	0.4719	6	2.50
SRS1992958_1894	8.4684	1708	0.4263	96.6042	1650	59	64	0.4240	9	3.00
SRS1992958_1895	7.5574	1708	0.5159	100.0000	1708	50	54	0.5194	7	2.50
SRS1992958_1896	9.3281	1707	0.3087	100.0000	1707	67	63	0.3123	9	3.06
SRS1992958_1897	10.0012	1707	0.4382	100.0000	1707	67	71	0.4428	10	2.72
SRS1992958_1898	8.3790	1707	0.3860	100.0000	1707	60	58	0.3838	8	2.83
SRS1992958_1899	7.6303	1707	0.3947	92.0328	1571	52	55	0.3883	8	3.38
SRS1992958_1900	9.1829	1706	0.5495	99.8828	1704	67	66	0.5466	9	3.75
SRS1992958_1901	8.3912	1705	0.6177	100.0000	1705	60	56	0.6166	9	2.75
SRS1992958_1902	7.2680	1705	0.6152	98.1818	1674	50	50	0.6193	7	3.17
SRS1992958_1903	7.0428	1704	0.5282	100.0000	1704	45	54	0.5246	7	2.20
SRS1992958_1904	7.9883	1704	0.3660	100.0000	1704	51	60	0.3667	8	2.30
SRS1992958_1905	27.0482	1703	0.4868	100.0000	1703	166	215	0.4762	28	9.22
SRS1992958_1906	9.7170	1703	0.3952	100.0000	1703	67	69	0.4023	10	2.56
SRS1992958_1907	8.0746	1703	0.4359	100.0000	1703	57	57	0.4346	8	2.66
SRS1992958_1908	7.0787	1702	0.5969	100.0000	1702	48	50	0.5965	7	2.12
SRS1992958_1909	11.0376	1701	0.6126	100.0000	1701	92	90	0.6196	8	7.64
SRS1992958_1910	191.8500	1700	0.4524	100.0000	1700	1319	1327	0.4502	196	37.47
SRS1992958_1911	5.5876	1700	0.5129	100.0000	1700	39	38	0.5175	5	1.96
SRS1992958_1912	84.7016	1699	0.3720	100.0000	1699	1071	443	0.4298	11	304.50
SRS1992958_1913	7.0624	1698	0.4339	97.1731	1650	49	48	0.4311	7	3.12
SRS1992958_1914	8.5371	1698	0.5581	99.4111	1688	60	66	0.5469	7	4.11
SRS1992958_1915	7.9263	1697	0.3795	100.0000	1697	53	56	0.3800	8	2.76
SRS1992958_1916	9.5596	1696	0.3726	100.0000	1696	64	67	0.3755	9	3.30
SRS1992958_1917	6.7518	1696	0.4876	100.0000	1696	46	46	0.4870	7	1.65
SRS1992958_1918	7.3137	1696	0.5937	100.0000	1696	59	51	0.5829	7	2.27
SRS1992958_1919	8.3286	1695	0.4303	99.7640	1691	58	59	0.4270	8	2.94
SRS1992958_1920	7.9463	1695	0.4837	100.0000	1695	60	52	0.4814	7	3.15
SRS1992958_1921	7.8123	1694	0.4353	99.4097	1684	60	50	0.4368	8	2.95
SRS1992958_1922	8.0939	1694	0.6122	100.0000	1694	57	57	0.6114	8	2.77
SRS1992958_1923	13.4637	1693	0.5210	100.0000	1693	96	90	0.5200	13	2.85
SRS1992958_1924	5.9575	1693	0.5502	99.4093	1683	40	43	0.5519	6	1.87
SRS1992958_1925	9.1897	1692	0.4043	100.0000	1692	60	66	0.4045	9	3.13
SRS1992958_1926	7.8020	1692	0.3656	99.4090	1682	51	58	0.3636	8	2.79
SRS1992958_1927	156.3734	1687	0.2264	100.0000	1687	1439	1413	0.2294	145	111.03
SRS1992958_1928	6.1944	1687	0.5453	88.2632	1489	44	43	0.5410	7	3.05
SRS1992958_1929	6.5963	1687	0.5730	99.4072	1677	44	47	0.5644	6	1.99
SRS1992958_1930	7.7064	1686	0.6169	100.0000	1686	51	59	0.6202	7	2.34
SRS1992958_1931	8.7310	1684	0.4217	99.5843	1677	63	60	0.4235	9	3.10
SRS1992958_1932	7.1526	1684	0.3319	100.0000	1684	51	46	0.3291	7	2.47
SRS1992958_1933	7.5778	1684	0.5956	99.5843	1677	57	50	0.5967	7	2.79
SRS1992958_1934	8.1788	1683	0.3467	99.4058	1673	56	56	0.3497	8	3.43
SRS1992958_1935	7.2086	1683	0.5787	100.0000	1683	44	54	0.5806	7	2.30
SRS1992958_1936	6.8650	1682	0.5577	100.0000	1682	44	49	0.5593	7	2.02
SRS1992958_1937	6.3561	1682	0.5729	88.4067	1487	44	46	0.5671	7	2.97
SRS1992958_1938	6.4872	1681	0.6116	99.4051	1671	45	47	0.6146	7	1.78
SRS1992958_1939	9.2228	1679	0.4306	100.0000	1679	67	63	0.4351	9	3.13
SRS1992958_1940	7.4827	1678	0.5713	99.4041	1668	49	54	0.5713	7	2.46
SRS1992958_1941	8.3115	1676	0.3355	100.0000	1676	57	57	0.3398	8	2.86
SRS1992958_1942	7.2548	1676	0.5535	92.6014	1552	48	58	0.5553	8	2.98
SRS1992958_1943	7.5343	1675	0.4788	93.8507	1572	53	50	0.4664	7	3.86
SRS1992958_1944	6.4919	1675	0.6160	86.7463	1453	50	43	0.6086	7	3.33
SRS1992958_1945	8.2200	1673	0.5329	92.6479	1550	59	56	0.5345	7	4.80
SRS1992958_1946	8.9205	1673	0.4414	100.0000	1673	61	61	0.4449	9	2.52
SRS1992958_1947	7.8169	1671	0.4658	100.0000	1671	50	55	0.4679	8	3.05
SRS1992958_1948	6.2693	1671	0.4051	100.0000	1671	41	45	0.4131	6	1.66
SRS1992958_1949	10.0725	1670	0.4319	100.0000	1670	69	71	0.4322	10	3.25
SRS1992958_1950	10.6301	1668	0.3939	100.0000	1668	73	76	0.3936	10	4.13
SRS1992958_1951	7.2496	1667	0.5281	99.4001	1657	48	53	0.5287	7	2.63
SRS1992958_1952	7.1242	1667	0.5219	100.0000	1667	47	51	0.5226	7	2.24
SRS1992958_1953	11.2617	1666	0.4046	100.0000	1666	83	75	0.4014	11	4.13
SRS1992958_1954	151.4324	1665	0.5375	100.0000	1665	1060	1046	0.5381	151	20.10
SRS1992958_1955	7.5493	1662	0.5295	100.0000	1662	54	47	0.5249	7	2.57
SRS1992958_1956	7.1173	1662	0.3478	100.0000	1662	48	47	0.3543	7	2.45
SRS1992958_1957	9.3076	1658	0.3800	100.0000	1658	65	62	0.3830	9	3.25
SRS1992958_1958	757.6234	1657	0.5637	100.0000	1657	5373	4851	0.5502	740	243.27
SRS1992958_1959	7.1352	1657	0.5969	100.0000	1657	46	50	0.5983	6	3.04
SRS1992958_1960	8.2145	1655	0.5372	100.0000	1655	57	52	0.5437	8	2.61
SRS1992958_1961	6.7509	1654	0.4281	100.0000	1654	44	47	0.4268	7	1.96
SRS1992958_1962	9.0067	1654	0.5614	99.3954	1644	65	60	0.5503	9	3.52
SRS1992958_1963	10.4328	1652	0.5438	100.0000	1652	77	67	0.5275	9	4.68
SRS1992958_1964	423.8480	1651	0.5451	100.0000	1651	3023	3437	0.5210	12	709.43
SRS1992958_1965	8.2085	1650	0.6061	100.0000	1650	60	53	0.6025	8	2.49
SRS1992958_1966	7.4603	1649	0.5858	100.0000	1649	49	51	0.5866	7	2.16
SRS1992958_1967	7.4150	1648	0.5570	100.0000	1648	48	52	0.5574	7	2.25
SRS1992958_1968	6.6226	1648	0.6345	99.3932	1638	44	46	0.6354	7	2.07
SRS1992958_1969	241.0134	1646	0.5371	100.0000	1646	1593	1638	0.5297	238	43.84
SRS1992958_1970	8.1139	1642	0.4062	100.0000	1642	53	55	0.4051	8	3.22
SRS1992958_1971	6.7972	1642	0.4871	99.3910	1632	42	50	0.4878	6	2.11
SRS1992958_1972	7.4750	1642	0.3563	100.0000	1642	48	58	0.3555	7	1.83
SRS1992958_1973	859.0104	1641	0.4863	100.0000	1641	8111	8744	0.5196	16	2148.86
SRS1992958_1974	7.4394	1641	0.6027	100.0000	1641	46	54	0.5959	7	2.49
SRS1992958_1975	7.2868	1639	0.5095	100.0000	1639	46	51	0.5074	7	2.39
SRS1992958_1976	7.8094	1637	0.4026	100.0000	1637	52	55	0.4034	8	2.81
SRS1992958_1977	7.1607	1637	0.4973	100.0000	1637	51	43	0.4942	7	1.78
SRS1992958_1978	7.7703	1637	0.5565	100.0000	1637	59	49	0.5431	7	2.79
SRS1992958_1979	8.8570	1636	0.5183	100.0000	1636	55	69	0.5300	8	2.85
SRS1992958_1980	10.8722	1635	0.5315	100.0000	1635	90	76	0.5320	9	5.68
SRS1992958_1981	6.8550	1635	0.3870	92.2936	1509	47	45	0.3892	7	3.18
SRS1992958_1982	6.6967	1632	0.3180	100.0000	1632	44	45	0.3210	7	2.07
SRS1992958_1983	6.7198	1631	0.5630	100.0000	1631	46	43	0.5589	6	2.40
SRS1992958_1984	6.0632	1630	0.4748	100.0000	1630	46	41	0.4760	6	1.98
SRS1992958_1985	361.1762	1629	0.5157	100.0000	1629	2925	2650	0.5196	332	196.04
SRS1992958_1986	7.2635	1628	0.3649	100.0000	1628	47	49	0.3669	7	2.55
SRS1992958_1987	6.7087	1624	0.5850	100.0000	1624	45	42	0.5803	7	1.81
SRS1992958_1988	332.4655	1622	0.4982	100.0000	1622	2259	2128	0.4934	332	47.39
SRS1992958_1989	7.6819	1622	0.5304	99.3835	1612	50	54	0.5311	7	2.77
SRS1992958_1990	7.6835	1621	0.4047	100.0000	1621	51	50	0.4028	7	2.64
SRS1992958_1991	9.6702	1619	0.4071	99.3823	1609	59	69	0.4089	10	3.33
SRS1992958_1992	7.0117	1619	0.3515	100.0000	1619	45	46	0.3561	7	2.39
SRS1992958_1993	8.2792	1619	0.6420	100.0000	1619	57	54	0.6305	7	3.07
SRS1992958_1994	7.1619	1618	0.6269	100.0000	1618	51	46	0.6251	7	3.00
SRS1992958_1995	33.0446	1615	0.3845	100.0000	1615	290	291	0.3696	29	14.37
SRS1992958_1996	8.1721	1615	0.4125	99.3808	1605	52	60	0.4076	8	3.54
SRS1992958_1997	7.6605	1614	0.5536	100.0000	1614	47	52	0.5559	7	3.18
SRS1992958_1998	6.6036	1612	0.5409	100.0000	1612	45	41	0.5374	6	2.04
SRS1992958_1999	6.8901	1611	0.3886	100.0000	1611	46	48	0.3984	7	2.44
SRS1992958_2000	7.8422	1610	0.6144	99.9379	1609	56	49	0.6094	7	2.98
SRS1992958_2001	20.6866	1608	0.5504	100.0000	1608	156	132	0.5467	19	8.09
SRS1992958_2002	9.5933	1608	0.4011	100.0000	1608	64	62	0.3976	10	3.23
SRS1992958_2003	9.0236	1608	0.3756	100.0000	1608	50	66	0.3775	8	3.59
SRS1992958_2004	8.4801	1608	0.4677	100.0000	1608	52	58	0.4657	8	2.74
SRS1992958_2005	7.5808	1608	0.3308	100.0000	1608	50	49	0.3389	8	2.57
SRS1992958_2006	10.8304	1604	0.4252	100.0000	1604	70	70	0.4235	11	3.85
SRS1992958_2007	9.1840	1603	0.5764	100.0000	1603	57	62	0.5725	8	3.55
SRS1992958_2008	7.7871	1602	0.4053	96.5668	1547	55	49	0.4019	8	3.07
SRS1992958_2009	8.6910	1602	0.3571	99.3758	1592	56	59	0.3683	8	4.35
SRS1992958_2010	141.2664	1599	0.4246	100.0000	1599	905	932	0.4202	142	25.88
SRS1992958_2011	6.1482	1599	0.3417	100.0000	1599	41	38	0.3430	6	2.06
SRS1992958_2012	24.1722	1597	0.4277	100.0000	1597	165	165	0.4238	25	6.00
SRS1992958_2013	109.7535	1594	0.4573	100.0000	1594	761	674	0.4596	114	25.37
SRS1992958_2014	7.6070	1593	0.4758	100.0000	1593	50	48	0.4744	7	2.31
SRS1992958_2015	9.4730	1590	0.3761	100.0000	1590	62	60	0.3790	9	2.74
SRS1992958_2016	6.2075	1590	0.3541	100.0000	1590	40	40	0.3586	6	2.09
SRS1992958_2017	12.3062	1587	0.4115	100.0000	1587	75	83	0.4045	12	3.76
SRS1992958_2018	6.3573	1587	0.5168	100.0000	1587	42	40	0.5130	6	1.87
SRS1992958_2019	9.1488	1586	0.3863	96.7844	1535	58	62	0.3849	9	3.33
SRS1992958_2020	8.1597	1584	0.5701	100.0000	1584	48	58	0.5507	7	3.11
SRS1992958_2021	7.4836	1584	0.3693	100.0000	1584	47	49	0.3781	7	2.73
SRS1992958_2022	6.4009	1584	0.5581	100.0000	1584	40	44	0.5597	6	2.18
SRS1992958_2023	9.5035	1583	0.3253	100.0000	1583	61	60	0.3316	9	3.92
SRS1992958_2024	8.6545	1583	0.4088	91.9141	1455	57	56	0.4097	9	4.34
SRS1992958_2025	8.0910	1582	0.4033	100.0000	1582	53	51	0.4111	8	2.22
SRS1992958_2026	128.3603	1582	0.4317	100.0000	1582	1104	1100	0.4988	15	249.00
SRS1992958_2027	8.4602	1582	0.5305	100.0000	1582	54	56	0.5237	8	3.26
SRS1992958_2028	6.0044	1582	0.6557	95.6384	1513	40	37	0.6540	6	2.29
SRS1992958_2029	10.7842	1580	0.5253	100.0000	1580	65	76	0.5106	11	3.67
SRS1992958_2030	6.1329	1580	0.5721	87.0886	1376	37	43	0.5707	7	2.95
SRS1992958_2031	6.7224	1578	0.3270	100.0000	1578	38	47	0.3367	7	1.96
SRS1992958_2032	8.3817	1577	0.5688	100.0000	1577	55	56	0.5727	8	2.80
SRS1992958_2033	7.9104	1574	0.5301	100.0000	1574	50	51	0.5312	7	3.43
SRS1992958_2034	18.3673	1571	0.3794	100.0000	1571	115	127	0.3867	20	7.10
SRS1992958_2035	7.8504	1571	0.5150	100.0000	1571	51	49	0.5161	7	3.40
SRS1992958_2036	44.3732	1570	0.4790	100.0000	1570	292	278	0.4721	45	10.42
SRS1992958_2037	7.2753	1569	0.2798	100.0000	1569	48	44	0.2797	7	2.40
SRS1992958_2038	7.4755	1569	0.3563	98.8528	1551	48	48	0.3486	7	2.55
SRS1992958_2039	9.2020	1569	0.5035	100.0000	1569	60	61	0.4941	9	2.73
SRS1992958_2040	9.5555	1568	0.4133	98.7883	1549	65	56	0.4163	10	2.41
SRS1992958_2041	8.8589	1566	0.3907	99.3614	1556	64	49	0.3943	8	4.13
SRS1992958_2042	9.9911	1565	0.3355	100.0000	1565	62	64	0.3445	10	4.24
SRS1992958_2043	7.4422	1565	0.5966	98.2109	1537	47	48	0.5970	7	3.16
SRS1992958_2044	7.4607	1565	0.3649	100.0000	1565	49	45	0.3726	7	3.37
SRS1992958_2045	7.4939	1565	0.5802	100.0000	1565	46	51	0.5646	6	2.94
SRS1992958_2046	6.7933	1563	0.3345	100.0000	1563	43	42	0.3370	7	3.34
SRS1992958_2047	7.6159	1562	0.5380	99.3598	1552	46	53	0.5285	7	2.81
SRS1992958_2048	10.0660	1561	0.4958	100.0000	1561	63	69	0.5114	10	3.61
SRS1992958_2049	7.6534	1561	0.5317	100.0000	1561	52	45	0.5259	8	2.17
SRS1992958_2050	10.6500	1560	0.3647	100.0000	1560	68	66	0.3770	10	4.07
SRS1992958_2051	558.0718	1559	0.4086	100.0000	1559	3664	3504	0.4085	545	165.37
SRS1992958_2052	65.6812	1559	0.4624	96.3438	1502	519	550	0.5543	18	134.05
SRS1992958_2053	10.6915	1559	0.5792	100.0000	1559	67	70	0.5651	11	3.72
SRS1992958_2054	8.1290	1558	0.5310	99.3582	1548	52	54	0.5307	8	2.67
SRS1992958_2055	6.5019	1558	0.3953	99.1656	1545	44	41	0.3985	6	2.57
SRS1992958_2056	9.7219	1557	0.3753	94.7977	1476	69	59	0.3831	9	4.53
SRS1992958_2057	6.4958	1553	0.3299	100.0000	1553	41	42	0.3339	6	2.54
